open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2026-01-30 13:30:00,82714.0,83087.34,82421.64,82930.28,367.60276,1769780699999,30409907.93331820,115194,187.42591000,15508403.59853780,0
2026-01-30 13:45:00,82930.28,82930.29,82638.0,82740.92,144.34832,1769781599999,11945264.41079100,49606,72.46107000,5996673.11340280,0
2026-01-30 14:00:00,82740.93,83128.0,82738.68,82973.37,280.15154,1769782499999,23245061.29275160,73306,179.07088000,14857818.10217950,0
2026-01-30 14:15:00,82973.38,83127.0,82944.01,82980.0,207.28993,1769783399999,17205594.05379800,64349,103.81734000,8617890.99760060,0
2026-01-30 14:30:00,82979.99,83660.87,82784.0,83650.86,731.07432,1769784299999,60902923.77086480,224587,448.05960000,37332537.83771660,0
2026-01-30 14:45:00,83650.86,83797.99,82897.43,83098.0,566.88535,1769785199999,47223012.88994050,198123,269.88883000,22487965.34188120,0
2026-01-30 15:00:00,83098.0,83616.46,83017.33,83317.32,405.1442,1769786099999,33778883.54997290,204560,223.09642000,18601763.82354260,0
2026-01-30 15:15:00,83317.32,83578.6,82610.0,82620.28,404.29156,1769786999999,33597441.15109490,185876,184.21770000,15309117.32524040,0
2026-01-30 15:30:00,82620.27,83361.8,82382.01,83266.4,471.66836,1769787899999,39107608.70360030,213091,237.43188000,19703311.06523260,0
2026-01-30 15:45:00,83266.39,83273.56,82853.23,82883.94,231.78724,1769788799999,19244177.50173340,113134,103.30431000,8578734.94662120,0
2026-01-30 16:00:00,82882.84,83157.05,82701.9,83071.61,201.97176,1769789699999,16755338.35505760,134536,78.14624000,6480792.34838790,0
2026-01-30 16:15:00,83071.6,83246.0,82549.35,83165.47,345.03338,1769790599999,28604154.34238290,157340,145.51017000,12067618.99738110,0
2026-01-30 16:30:00,83165.47,83493.6,83060.0,83390.52,244.80399,1769791499999,20387881.45291690,129455,127.23505000,10596869.16768490,0
2026-01-30 16:45:00,83390.51,83392.6,83050.65,83149.0,164.73645,1769792399999,13703949.11545880,110452,69.79671000,5804915.84030530,0
2026-01-30 17:00:00,83149.0,83167.86,82641.6,82755.21,270.69004,1769793299999,22424405.73445860,142470,121.22702000,10040570.85304530,0
2026-01-30 17:15:00,82755.2,83475.8,82641.6,83385.68,365.76524,1769794199999,30422608.66505550,137468,211.66919000,17609089.17134440,0
2026-01-30 17:30:00,83385.68,83385.68,82870.0,83158.85,282.93118,1769795099999,23512463.27875640,148863,141.44841000,11756166.10773780,0
2026-01-30 17:45:00,83158.86,83232.5,82931.18,82943.23,174.70858,1769795999999,14518738.78122460,106444,77.11237000,6408682.85080760,0
2026-01-30 18:00:00,82943.23,83236.7,82758.0,82871.83,283.4258,1769796899999,23517733.65216600,114673,124.27230000,10312960.47620720,0
2026-01-30 18:15:00,82871.83,82892.0,81871.37,82496.94,758.69765,1769797799999,62388529.14008480,236835,259.62488000,21354757.97774100,0
2026-01-30 18:30:00,82496.95,83160.71,82189.4,83134.78,437.18652,1769798699999,36094243.88739530,193891,248.12277000,20488704.94114670,0
2026-01-30 18:45:00,83134.78,84160.0,83046.5,83931.13,734.46006,1769799599999,61444661.02698980,232491,419.00986000,35045490.84632640,0
2026-01-30 19:00:00,83931.13,84372.72,83917.36,84141.58,536.63377,1769800499999,45156122.08329270,188173,297.58122000,25045148.48840250,0
2026-01-30 19:15:00,84141.59,84516.91,84096.37,84311.99,381.00008,1769801399999,32145028.80737120,130030,191.85969000,16189095.07204120,0
2026-01-30 19:30:00,84311.99,84570.0,84133.11,84249.99,447.38091,1769802299999,37740167.25232750,167768,225.95091000,19062931.47736590,0
2026-01-30 19:45:00,84249.98,84621.16,84122.89,84242.99,486.8306,1769803199999,41050859.68638520,141179,224.44096000,18928994.40326070,0
2026-01-30 20:00:00,84243.0,84256.64,83667.72,83899.57,318.18314,1769804099999,26706830.79043950,138426,125.57550000,10539469.00986340,0
2026-01-30 20:15:00,83899.58,84185.39,83539.2,83954.01,564.43473,1769804999999,47359148.42715450,181890,253.16601000,21246894.94396090,0
2026-01-30 20:30:00,83954.01,84299.99,83554.0,83965.15,1094.92756,1769805899999,91929042.55348870,188727,638.62811000,53630963.86730730,0
2026-01-30 20:45:00,83965.15,84111.98,83700.55,83906.34,413.08445,1769806799999,34673700.13977930,133093,176.88542000,14849577.07471590,0
2026-01-30 21:00:00,83906.34,84056.06,83790.44,84050.17,170.51789,1769807699999,14311589.28200100,68355,87.56600000,7349970.25463470,0
2026-01-30 21:15:00,84050.17,84523.11,84050.16,84264.38,379.45388,1769808599999,32009011.79328450,89347,237.88683000,20067461.84971250,0
2026-01-30 21:30:00,84264.39,84411.68,84044.74,84222.77,136.92967,1769809499999,11533756.56762310,49992,63.93736000,5385915.76810550,0
2026-01-30 21:45:00,84222.78,84416.0,84137.2,84273.7,149.043,1769810399999,12562651.35361500,45575,78.74346000,6637647.13944530,0
2026-01-30 22:00:00,84273.71,84327.06,84009.75,84009.75,124.10844,1769811299999,10445664.10722590,44578,48.38375000,4072627.01908700,0
2026-01-30 22:15:00,84009.76,84109.47,83918.42,83941.7,123.0532,1769812199999,10336547.85700550,44426,49.40820000,4150600.39121140,0
2026-01-30 22:30:00,83941.7,84083.1,83939.09,83989.99,98.43032,1769813099999,8270169.98470620,43665,42.45621000,3567022.13450420,0
2026-01-30 22:45:00,83990.0,84229.0,83950.28,84219.99,108.91023,1769813999999,9161901.18802040,34648,56.58901000,4759881.01280260,0
2026-01-30 23:00:00,84220.0,84227.71,83933.82,84011.6,130.27682,1769814899999,10951139.95504420,40581,44.09013000,3706178.15078040,0
2026-01-30 23:15:00,84011.6,84202.59,83978.48,84030.0,89.49671,1769815799999,7527539.97554350,20237,48.37389000,4068497.12269800,0
2026-01-30 23:30:00,84029.99,84232.0,84000.0,84231.99,69.01794,1769816699999,5803268.63577120,25197,41.05888000,3453111.86406300,0
2026-01-30 23:45:00,84232.0,84298.96,84200.0,84260.49,68.22595,1769817599999,5748407.60500340,15201,42.20252000,3555898.21227220,0
2026-01-31 00:00:00,84260.5,84260.5,84110.0,84174.74,98.83872,1769818499999,8319526.57215760,26676,41.82871000,3520281.67287180,0
2026-01-31 00:15:00,84174.74,84243.15,84112.71,84173.76,95.98326,1769819399999,8078616.46694120,25801,37.88798000,3188746.16508250,0
2026-01-31 00:30:00,84173.76,84270.02,84120.5,84245.13,64.20219,1769820299999,5406480.60857140,21030,22.74846000,1915583.64133160,0
2026-01-31 00:45:00,84245.14,84245.14,84014.01,84067.83,121.97348,1769821199999,10255983.46637620,26455,37.38925000,3143600.65690580,0
2026-01-31 01:00:00,84067.83,84266.22,84067.82,84215.79,86.57998,1769822099999,7288448.22905050,18181,52.40303000,4411459.21938780,0
2026-01-31 01:15:00,84215.79,84246.73,84131.91,84132.26,121.58517,1769822999999,10234877.37780380,21291,37.92653000,3192615.14839920,0
2026-01-31 01:30:00,84132.25,84132.26,83908.0,84048.11,174.02582,1769823899999,14620042.91025250,39555,73.61614000,6184851.36124020,0
2026-01-31 01:45:00,84048.11,84048.11,83944.54,83999.99,92.60426,1769824799999,7779329.39491260,23370,40.34525000,3389253.09876730,0
2026-01-31 02:00:00,84000.0,84048.11,83925.08,84021.5,125.57852,1769825699999,10546664.38109640,25116,62.75269000,5270655.20993920,0
2026-01-31 02:15:00,84021.5,84027.02,83844.4,83892.92,116.39043,1769826599999,9767483.15124350,34888,50.75803000,4259421.43017960,0
2026-01-31 02:30:00,83892.92,84160.36,83815.02,84138.66,183.18388,1769827499999,15381654.12108620,32578,118.09696000,9917031.36365200,0
2026-01-31 02:45:00,84138.67,84183.42,84112.66,84130.01,89.65068,1769828399999,7543234.54186170,18253,55.73555000,4689535.29398300,0
2026-01-31 03:00:00,84130.01,84227.79,84120.5,84177.46,102.04574,1769829299999,8587856.51607330,23327,67.62498000,5690912.28148460,0
2026-01-31 03:15:00,84177.46,84232.0,84146.21,84152.91,94.7309,1769830199999,7976252.03150270,18205,65.10439000,5481595.02273880,0
2026-01-31 03:30:00,84152.9,84193.34,84061.09,84084.52,90.27554,1769831099999,7594251.19430720,20528,63.00483000,5300109.29561060,0
2026-01-31 03:45:00,84084.51,84090.32,84022.69,84022.69,69.69099,1769831999999,5858220.85296870,14339,37.11239000,3119840.84599190,0
2026-01-31 04:00:00,84022.7,84097.48,84022.69,84097.47,57.71139,1769832899999,4851800.80493470,20221,38.87825000,3268404.77745890,0
2026-01-31 04:15:00,84097.48,84146.22,84000.0,84146.22,45.37963,1769833799999,3815803.86347260,15901,26.01718000,2187778.38975610,0
2026-01-31 04:30:00,84146.22,84146.22,84061.22,84061.23,64.41417,1769834699999,5417350.05839210,17696,25.42131000,2137858.25354250,0
2026-01-31 04:45:00,84061.22,84066.0,83941.43,83992.45,46.76254,1769835599999,3928315.17945130,15283,19.29305000,1620699.58375700,0
2026-01-31 05:00:00,83992.44,84020.32,83922.47,84020.31,34.26011,1769836499999,2876324.50896500,18412,17.63424000,1480453.73837610,0
2026-01-31 05:15:00,84020.32,84020.32,83903.7,83998.59,116.20439,1769837399999,9757892.43975570,24339,74.38450000,6245867.16812150,0
2026-01-31 05:30:00,83998.59,84097.37,83998.59,84017.15,61.96973,1769838299999,5208348.35115690,20711,34.22518000,2876467.53627800,0
2026-01-31 05:45:00,84016.9,84052.77,83986.0,84000.01,37.19162,1769839199999,3124529.16547390,10268,17.75652000,1491718.93069110,0
2026-01-31 06:00:00,84000.01,84050.51,83914.0,83990.57,44.57835,1769840099999,3743549.69271320,14992,18.81693000,1580192.69156300,0
2026-01-31 06:15:00,83990.57,84011.49,83638.4,83670.65,223.88371,1769840999999,18759999.74551740,33850,51.92329000,4349335.38675290,0
2026-01-31 06:30:00,83670.65,83777.5,83670.64,83774.72,68.55228,1769841899999,5739818.15152360,22843,36.71714000,3074250.45939730,0
2026-01-31 06:45:00,83774.71,83848.39,83688.1,83786.09,70.3189,1769842799999,5891625.50614950,22150,43.66315000,3658310.59171990,0
2026-01-31 07:00:00,83786.09,83805.02,83693.67,83749.53,74.05923,1769843699999,6202650.73092660,18128,22.38755000,1874890.17889150,0
2026-01-31 07:15:00,83749.53,83779.98,83683.25,83700.16,48.90641,1769844599999,4095149.94640880,16917,23.87524000,1999154.50571730,0
2026-01-31 07:30:00,83700.16,83720.01,83404.67,83482.07,289.77437,1769845499999,24204438.13061320,40643,117.67424000,9826764.89014920,0
2026-01-31 07:45:00,83482.07,83573.19,83482.06,83546.81,65.97889,1769846399999,5511798.62795980,18636,33.82726000,2825789.57657230,0
2026-01-31 08:00:00,83546.82,83629.08,83182.75,83351.72,193.03093,1769847299999,16093817.76154860,55197,65.99881000,5501999.66697620,0
2026-01-31 08:15:00,83351.72,83357.75,83054.36,83097.99,206.88474,1769848199999,17209924.58602840,58351,64.48400000,5364336.55567850,0
2026-01-31 08:30:00,83097.99,83110.52,82560.75,82789.98,481.06438,1769849099999,39853352.12662340,114470,170.40940000,14118715.74058630,0
2026-01-31 08:45:00,82789.99,83236.55,82714.0,83074.07,261.89534,1769849999999,21726063.37673750,86533,152.71788000,12671169.31908930,0
2026-01-31 09:00:00,83074.08,83290.08,83067.88,83140.01,173.65735,1769850899999,14444819.00507810,53779,97.03843000,8073257.75106610,0
2026-01-31 09:15:00,83140.01,83178.63,82894.0,83021.63,98.97472,1769851799999,8216844.95847950,45446,33.75334000,2802263.28704600,0
2026-01-31 09:30:00,83021.62,83300.0,83021.62,83214.57,104.04661,1769852699999,8656286.45758570,40510,75.12528000,6249414.76736020,0
2026-01-31 09:45:00,83214.58,83228.25,83088.89,83109.1,94.41039,1769853599999,7849313.56192290,30223,35.41359000,2944391.45228880,0
2026-01-31 10:00:00,83109.1,83167.93,82960.0,83004.38,72.16167,1769854499999,5992841.54949620,32394,26.55012000,2205371.04257570,0
2026-01-31 10:15:00,83004.39,83071.7,82917.32,83055.34,71.34935,1769855399999,5921594.90972850,31572,27.60448000,2290811.89605540,0
2026-01-31 10:30:00,83055.33,83203.26,83030.01,83179.99,308.88646,1769856299999,25681416.79789120,29911,185.04307000,15384651.11011790,0
2026-01-31 10:45:00,83180.0,83194.44,83070.3,83160.0,62.73506,1769857199999,5215567.42261800,23119,37.16569000,3089796.50562380,0
2026-01-31 11:00:00,83160.0,83160.0,82986.02,83019.99,96.0828,1769858099999,7979572.96109110,37431,35.78227000,2971921.05990920,0
2026-01-31 11:15:00,83020.0,83081.9,83000.0,83000.01,53.06905,1769858999999,4407121.91465550,28147,26.70842000,2218110.61779370,0
2026-01-31 11:30:00,83000.0,83070.0,82973.0,82984.0,44.70753,1769859899999,3712261.00011400,21088,29.21919000,2426280.23204660,0
2026-01-31 11:45:00,82984.0,83028.0,82851.97,83020.0,85.83251,1769860799999,7121398.14709810,32136,50.03864000,4151890.68092540,0
2026-01-31 12:00:00,83020.0,83140.0,82802.0,82842.66,156.03562,1769861699999,12944806.17682960,38287,43.93917000,3647485.02952760,0
2026-01-31 12:15:00,82842.66,83080.0,82842.65,82994.0,62.82628,1769862599999,5213387.70786980,36764,34.97655000,2902278.63946160,0
2026-01-31 12:30:00,82994.0,82994.0,82808.88,82918.77,70.74115,1769863499999,5865748.75185450,43394,33.34229000,2764509.88512750,0
2026-01-31 12:45:00,82918.77,82952.47,82720.0,82762.0,247.97269,1769864399999,20531791.20472040,41623,147.38900000,12204403.94352570,0
2026-01-31 13:00:00,82761.99,82898.65,82694.0,82802.27,146.59045,1769865299999,12138049.27581460,39450,75.28623000,6235122.26769910,0
2026-01-31 13:15:00,82802.26,82919.29,82780.0,82827.95,47.61462,1769866199999,3944170.73412560,39324,23.11746000,1915006.58930440,0
2026-01-31 13:30:00,82827.94,82844.66,82478.59,82649.79,244.98496,1769867099999,20237729.06303530,70114,100.70872000,8319396.65188640,0
2026-01-31 13:45:00,82649.78,82768.0,82590.0,82767.99,100.66851,1769867999999,8322770.02325300,46270,33.30835000,2753572.53449390,0
2026-01-31 14:00:00,82768.0,82928.2,82342.87,82449.53,263.85332,1769868899999,21800741.39943680,80881,100.33811000,8297238.42480340,0
2026-01-31 14:15:00,82449.54,82518.89,81299.98,81588.0,1624.04796,1769869799999,132863894.34691280,234580,594.93200000,48679702.60907930,0
2026-01-31 14:30:00,81587.99,81634.24,80825.76,80995.78,1643.26795,1769870699999,133387601.82857380,267535,613.30562000,49801353.92131870,0
2026-01-31 14:45:00,80995.79,81568.51,80888.0,81479.99,635.07174,1769871599999,51586184.33389540,139015,327.19293000,26585205.94416660,0
2026-01-31 15:00:00,81480.0,81789.68,81190.0,81265.88,603.4387,1769872499999,49150339.78753460,134842,280.40167000,22846530.71861150,0
2026-01-31 15:15:00,81265.88,81342.99,81088.0,81315.28,423.55193,1769873399999,34392794.30804950,110097,214.95381000,17452556.45513580,0
2026-01-31 15:30:00,81315.28,81379.04,81169.37,81343.35,270.43189,1769874299999,21979641.71552530,74594,144.55086000,11749377.53627310,0
2026-01-31 15:45:00,81343.34,81522.83,81235.8,81302.15,270.73155,1769875199999,22031351.13137460,72605,135.67206000,11043037.05729700,0
2026-01-31 16:00:00,81302.16,81444.26,80701.66,80992.49,557.92493,1769876099999,45226219.54077220,124626,218.02228000,17672397.51090660,0
2026-01-31 16:15:00,80992.48,82200.0,80500.0,81113.08,1742.45537,1769876999999,141632529.85676880,239518,751.27295000,61128716.93000410,0
2026-01-31 16:30:00,81113.09,81279.96,80924.04,80980.76,517.88799,1769877899999,42020415.22101040,123050,227.57995000,18466182.74706030,0
2026-01-31 16:45:00,80980.76,81039.3,80098.01,80365.04,2295.29589,1769878799999,184419405.43970890,249638,1280.99652000,102918976.61893770,0
2026-01-31 17:00:00,80365.05,80550.74,78159.9,78846.77,4129.31419,1769879699999,327693450.84280020,344309,1471.12141000,116597183.32966150,0
2026-01-31 17:15:00,78852.22,79426.64,78637.54,79120.1,1082.94586,1769880599999,85641762.44497980,210077,527.47443000,41714740.74780940,0
2026-01-31 17:30:00,79120.1,79293.3,78506.66,78907.28,764.24861,1769881499999,60243539.03118650,212040,370.39353000,29197629.63642900,0
2026-01-31 17:45:00,78907.28,79107.33,78654.0,78893.92,692.75966,1769882399999,54675803.70271160,143258,468.74652000,37003356.65064700,0
2026-01-31 18:00:00,78893.92,79143.64,78579.24,78622.96,424.72332,1769883299999,33473362.63737880,138120,205.93025000,16235769.30703100,0
2026-01-31 18:15:00,78622.95,78664.73,78000.0,78436.94,860.14051,1769884199999,67385035.59264430,170088,327.94290000,25697826.57067220,0
2026-01-31 18:30:00,78436.94,78729.43,75719.9,77540.28,4653.93953,1769885099999,359038769.56729790,317193,1675.33666000,129303767.17284710,0
2026-01-31 18:45:00,77557.19,78307.79,77098.95,78038.38,1844.51975,1769885999999,143610022.12019850,221694,807.14559000,62851451.06734270,0
2026-01-31 19:00:00,78038.39,78576.3,77794.21,78226.24,889.01655,1769886899999,69488252.72562130,174087,480.54494000,37571501.63457790,0
2026-01-31 19:15:00,78226.24,78384.9,77810.23,77982.54,560.21857,1769887799999,43737610.48366200,115335,303.08388000,23666558.70326960,0
2026-01-31 19:30:00,77982.54,78061.12,77194.0,77520.01,574.36384,1769888699999,44503211.53931580,141259,263.08798000,20370978.18241060,0
2026-01-31 19:45:00,77520.01,78000.0,77454.0,77750.01,439.86098,1769889599999,34218614.44920790,125285,217.25341000,16901940.97372440,0
2026-01-31 20:00:00,77750.01,77948.51,77500.0,77532.16,405.84609,1769890499999,31570656.96752480,90906,216.05588000,16806420.46869210,0
2026-01-31 20:15:00,77532.16,78141.95,77371.11,77382.96,318.18293,1769891399999,24712330.60949680,106069,172.34666000,13390076.62923640,0
2026-01-31 20:30:00,77382.97,77569.45,77092.34,77517.04,402.39664,1769892299999,31091421.55940410,125661,199.23476000,15395695.47891100,0
2026-01-31 20:45:00,77517.04,78094.47,77324.88,77999.03,252.07751,1769893199999,19572857.45681710,103731,160.39230000,12455454.76162730,0
2026-01-31 21:00:00,77999.02,78170.19,77618.63,77670.56,365.02533,1769894099999,28421793.13790860,111314,204.16976000,15900252.34472000,0
2026-01-31 21:15:00,77670.57,77962.0,77372.69,77836.34,348.28968,1769894999999,27039349.06373390,110561,189.46708000,14709403.33467310,0
2026-01-31 21:30:00,77836.34,78269.0,77726.82,78166.41,312.38335,1769895899999,24377566.41655280,105821,190.57544000,14873774.68377040,0
2026-01-31 21:45:00,78166.4,78365.02,78088.01,78292.0,304.86824,1769896799999,23851095.41226540,89649,205.03834000,16041735.08956980,0
2026-01-31 22:00:00,78292.0,78499.94,78158.4,78186.56,271.05387,1769897699999,21230748.42060120,66512,155.09048000,12149106.40852540,0
2026-01-31 22:15:00,78186.56,78353.55,78080.0,78341.23,185.85076,1769898599999,14532701.95480360,51581,104.30223000,8155750.77705360,0
2026-01-31 22:30:00,78341.23,78427.73,78056.96,78097.96,299.57552,1769899499999,23431628.16541110,64322,178.11876000,13932504.97237260,0
2026-01-31 22:45:00,78097.97,78261.46,78000.0,78155.17,145.95729,1769900399999,11399133.11698940,51564,76.27295000,5956110.73819270,0
2026-01-31 23:00:00,78155.16,78353.82,78078.67,78227.88,290.2491,1769901299999,22708062.68036560,67034,174.18974000,13627851.90983690,0
2026-01-31 23:15:00,78227.87,79240.0,78144.92,78975.17,719.63221,1769902199999,56656921.78147060,121028,448.90387000,35327365.39688380,0
2026-01-31 23:30:00,78975.17,79177.16,78760.75,78839.36,234.78375,1769903099999,18540548.14286110,88839,97.78612000,7722999.45215550,0
2026-01-31 23:45:00,78839.36,78941.91,78648.66,78741.09,308.20002,1769903999999,24277758.49645100,70542,108.43837000,8542177.49398360,0
2026-02-01 00:00:00,78741.1,79393.25,78644.09,79337.87,578.79118,1769904899999,45803402.21455790,106922,364.02988000,28817390.31642040,0
2026-02-01 00:15:00,79337.87,79424.0,78970.46,79089.36,350.74162,1769905799999,27766992.03472110,128051,169.16181000,13392741.48167590,0
2026-02-01 00:30:00,79089.37,79225.99,78755.0,78755.54,454.12618,1769906699999,35841439.59081770,119769,159.39434000,12582710.13443590,0
2026-02-01 00:45:00,78755.54,79123.67,78745.0,78902.31,354.367,1769907599999,27994216.43968240,98403,230.07693000,18179728.96036980,0
2026-02-01 01:00:00,78902.31,78943.62,78408.18,78696.13,446.35493,1769908499999,35116484.30269900,113331,124.53897000,9799636.00221180,0
2026-02-01 01:15:00,78696.13,78873.57,78388.56,78834.31,302.24242,1769909399999,23739968.06746500,85359,141.78864000,11138819.88766460,0
2026-02-01 01:30:00,78834.31,78872.43,78293.35,78343.5,229.78093,1769910299999,18052923.89157320,99479,85.80475000,6740164.19851630,0
2026-02-01 01:45:00,78343.5,78549.2,78284.0,78532.17,184.72256,1769911199999,14492234.27124810,67189,79.77991000,6258891.72350700,0
2026-02-01 02:00:00,78532.32,78856.61,78378.0,78817.97,249.08922,1769912099999,19573317.28821100,87925,132.36840000,10403681.60999190,0
2026-02-01 02:15:00,78817.96,78899.71,78520.0,78630.0,159.72196,1769912999999,12570812.52704450,68668,63.16740000,4970189.06335740,0
2026-02-01 02:30:00,78630.0,78810.09,78612.6,78749.48,157.71569,1769913899999,12415927.97668290,63030,85.67112000,6743772.40984080,0
2026-02-01 02:45:00,78749.48,79060.44,78730.0,78900.01,196.41782,1769914799999,15499484.31562770,60452,124.67156000,9837104.51577520,0
2026-02-01 03:00:00,78900.01,79008.36,78746.58,78864.18,154.96779,1769915699999,12221860.91261790,55319,84.66826000,6676473.67649220,0
2026-02-01 03:15:00,78864.18,78894.0,78666.73,78742.93,158.40058,1769916599999,12475749.96493790,54851,57.32051000,4514884.13996990,0
2026-02-01 03:30:00,78742.93,78865.1,78686.0,78733.27,157.23274,1769917499999,12385926.05050540,50149,99.31899000,7823992.68996500,0
2026-02-01 03:45:00,78733.26,78916.47,78733.26,78868.28,123.70922,1769918399999,9754576.16665510,38133,63.65112000,5018450.81343650,0
2026-02-01 04:00:00,78868.29,79005.49,78720.97,78964.13,116.60777,1769919299999,9194351.50724530,38889,61.04393000,4813545.58322280,0
2026-02-01 04:15:00,78964.12,79119.3,78906.03,78931.67,157.82296,1769920199999,12467525.82998660,43042,100.52816000,7941665.63150190,0
2026-02-01 04:30:00,78931.68,79018.0,78916.6,79012.99,84.7949,1769921099999,6696646.14725590,37456,42.59844000,3364064.55218190,0
2026-02-01 04:45:00,79012.99,79061.4,78969.71,78971.75,81.81625,1769921999999,6465262.19175270,35018,42.60546000,3366756.99502760,0
2026-02-01 05:00:00,78973.22,79006.0,78735.7,78851.34,296.72969,1769922899999,23385603.67062910,58503,155.02662000,12217110.09931370,0
2026-02-01 05:15:00,78851.34,78986.0,78735.69,78950.01,176.8731,1769923799999,13946790.20060910,44223,109.82170000,8660789.77516530,0
2026-02-01 05:30:00,78950.0,78953.28,78550.0,78581.34,122.22796,1769924699999,9624214.84384810,36600,49.91124000,3930758.64710020,0
2026-02-01 05:45:00,78581.34,78649.15,78527.13,78620.91,148.91205,1769925599999,11703957.36499830,58981,76.83101000,6038772.23700450,0
2026-02-01 06:00:00,78620.9,78717.1,78608.0,78711.25,106.43441,1769926499999,8371158.04393670,43080,53.89072000,4238725.95958290,0
2026-02-01 06:15:00,78711.25,78824.1,78685.35,78710.47,105.36972,1769927399999,8297023.15634030,31246,51.92191000,4088432.10472190,0
2026-02-01 06:30:00,78710.47,78786.0,78402.0,78526.02,148.16047,1769928299999,11645107.21681970,51533,63.35017000,4978644.18769270,0
2026-02-01 06:45:00,78526.02,78526.02,78266.63,78300.0,208.65946,1769929199999,16352238.84657920,74451,84.94656000,6657482.83111640,0
2026-02-01 07:00:00,78300.01,78359.99,77967.69,78122.9,327.62845,1769930099999,25604432.44414770,100855,132.58946000,10365052.30825340,0
2026-02-01 07:15:00,78122.9,78216.51,78002.13,78212.25,152.94972,1769930999999,11949037.43263780,56513,67.06679000,5239687.55055890,0
2026-02-01 07:30:00,78212.24,78724.01,78184.0,78580.11,194.47256,1769931899999,15252772.78320900,88482,116.43225000,9133352.71889430,0
2026-02-01 07:45:00,78580.12,78591.02,78342.72,78343.0,133.69473,1769932799999,10490167.32758520,45167,45.56494000,3575596.33087940,0
2026-02-01 08:00:00,78343.0,78532.0,78341.99,78446.06,89.92263,1769933699999,7055095.09958140,40968,38.91178000,3053229.40051440,0
2026-02-01 08:15:00,78446.07,78500.53,78252.64,78500.53,158.58748,1769934599999,12429781.82108500,70420,65.48084000,5132593.29058500,0
2026-02-01 08:30:00,78500.52,78863.0,78468.43,78863.0,129.57863,1769935499999,10197396.16960870,64764,86.25413000,6787870.98474240,0
2026-02-01 08:45:00,78862.99,78863.0,78551.53,78604.02,189.63515,1769936399999,14921449.83730230,47428,71.79100000,5648912.98311800,0
2026-02-01 09:00:00,78604.02,78840.0,78551.15,78760.51,108.9699,1769937299999,8579848.13549130,53154,64.05480000,5043311.65598460,0
2026-02-01 09:15:00,78760.51,78789.48,78640.44,78681.42,121.83405,1769938199999,9591049.19237200,46173,62.52934000,4921851.82390550,0
2026-02-01 09:30:00,78681.41,78909.65,78679.67,78867.0,101.33647,1769939099999,7987396.30179470,37004,58.42244000,4604384.91972280,0
2026-02-01 09:45:00,78867.0,79136.1,78750.0,79034.45,147.62187,1769939999999,11649609.51948620,52720,95.93491000,7573140.90912080,0
2026-02-01 10:00:00,79034.45,79220.72,78886.78,79175.8,187.5267,1769940899999,14818923.91806990,60714,130.06035000,10278332.02371820,0
2026-02-01 10:15:00,79175.79,79175.79,78993.43,79020.27,82.86696,1769941799999,6550758.43157670,46014,40.96853000,3238502.52664730,0
2026-02-01 10:30:00,79020.27,79034.88,78384.93,78384.93,355.51351,1769942699999,27957001.81443740,114593,127.33845000,10009903.58573840,0
2026-02-01 10:45:00,78384.94,78526.02,78148.1,78279.73,237.52848,1769943599999,18615923.20221080,91510,107.78112000,8447104.45204550,0
2026-02-01 11:00:00,78279.73,78514.65,78279.72,78499.99,129.41391,1769944499999,10149213.80265480,55524,76.70099000,6014744.65043590,0
2026-02-01 11:15:00,78500.0,78501.44,78311.1,78414.91,131.00954,1769945399999,10272031.97561380,55866,34.26666000,2686642.31865730,0
2026-02-01 11:30:00,78414.92,78873.4,78414.92,78839.52,174.53203,1769946299999,13733388.53381640,69934,98.30984000,7734266.14643270,0
2026-02-01 11:45:00,78839.53,78877.89,78707.1,78743.56,104.43108,1769947199999,8224665.43454730,37585,53.99554000,4252774.81846230,0
2026-02-01 12:00:00,78743.57,78760.0,78480.0,78569.8,137.59326,1769948099999,10816175.19090200,56769,64.45659000,5066387.20637590,0
2026-02-01 12:15:00,78569.81,78626.5,78244.0,78446.68,258.25963,1769948999999,20268803.18285240,63697,114.20408000,8962721.11663020,0
2026-02-01 12:30:00,78446.67,78667.15,78357.11,78378.45,142.5361,1769949899999,11189892.53929870,49113,65.34724000,5129578.61988060,0
2026-02-01 12:45:00,78378.46,78506.0,78378.46,78459.67,82.5183,1769950799999,6473464.90481020,36492,49.37078000,3873038.54494110,0
2026-02-01 13:00:00,78459.68,78741.78,78459.68,78673.47,121.41423,1769951699999,9546784.13886510,49823,65.22874000,5129206.17352320,0
2026-02-01 13:15:00,78673.47,78768.68,78608.0,78687.14,71.56456,1769952599999,5630980.52703840,34170,46.03537000,3622321.83979060,0
2026-02-01 13:30:00,78687.14,78695.51,78463.66,78526.34,108.42411,1769953499999,8517903.82016870,45238,56.57576000,4444550.47199480,0
2026-02-01 13:45:00,78526.34,78650.43,78203.21,78317.51,181.07142,1769954399999,14199875.01603980,75995,76.28642000,5981467.89732040,0
2026-02-01 14:00:00,78317.51,78440.0,78110.0,78188.32,205.54775,1769955299999,16080137.66845290,84924,79.93442000,6253247.32235780,0
2026-02-01 14:15:00,78188.31,78218.52,77816.24,77849.34,366.05394,1769956199999,28561935.98210600,149704,134.32326000,10481911.54929990,0
